"id_executor","cd_area_politica_publica_tipo_pt","area_politica_publica_tipo_pt","cd_area_politica_publica_pt","area_politica_publica_pt"
1588,15,"Urbanismo",452,"Serviços Urbanos"
32097,8,"Assistência Social",241,"Assistência ao Idoso"
20354,15,"Urbanismo",451,"Infraestrutura Urbana "
20354,27,"Desporto e Lazer",813,"Lazer"
25456,15,"Urbanismo",451,"Infraestrutura Urbana "
26366,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
26366,17,"Saneamento",511,"Saneamento Básico Rural"
26368,15,"Urbanismo",451,"Infraestrutura Urbana "
34220,10,"Saúde",301,"Atenção Básica"
15036,6,"Segurança Pública",181,"Policiamento"
25174,15,"Urbanismo",452,"Serviços Urbanos"
29566,15,"Urbanismo",451,"Infraestrutura Urbana "
22450,20,"Agricultura",606,"Extensão Rural"
22509,16,"Habitação",481,"Habitação Rural"
22509,16,"Habitação",482,"Habitação Urbana"
29063,8,"Assistência Social",244,"Assistência Comunitária"
21779,15,"Urbanismo",451,"Infraestrutura Urbana "
21779,23,"Comércio e Serviços",695,"Turismo"
26055,10,"Saúde",301,"Atenção Básica"
26055,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
26055,10,"Saúde",303,"Suporte Profilático e Terapêutico"
26055,10,"Saúde",304,"Vigilância Sanitária"
26055,10,"Saúde",305,"Vigilância Epidemiológica"
26055,10,"Saúde",306,"Alimentação e Nutrição"
36039,15,"Urbanismo",451,"Infraestrutura Urbana "
22563,20,"Agricultura",605,"Abastecimento"
22563,12,"Educação",361,"Ensino Fundamental"
31004,15,"Urbanismo",451,"Infraestrutura Urbana "
36788,10,"Saúde",301,"Atenção Básica"
24530,15,"Urbanismo",452,"Serviços Urbanos"
23063,15,"Urbanismo",452,"Serviços Urbanos"
24222,6,"Segurança Pública",181,"Policiamento"
24222,6,"Segurança Pública",182,"Defesa Civil"
24222,6,"Segurança Pública",183,"Informação e Inteligência"
24222,8,"Assistência Social",241,"Assistência ao Idoso"
24222,8,"Assistência Social",242,"Assistência ao Portador de Deficiência"
24222,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
24222,8,"Assistência Social",244,"Assistência Comunitária"
24222,10,"Saúde",301,"Atenção Básica"
24222,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
24222,10,"Saúde",303,"Suporte Profilático e Terapêutico"
24222,10,"Saúde",304,"Vigilância Sanitária"
24222,10,"Saúde",305,"Vigilância Epidemiológica"
24222,10,"Saúde",306,"Alimentação e Nutrição"
24222,11,"Trabalho",331,"Proteção e Benefícios ao Trabalhador"
24222,11,"Trabalho",332,"Relações de Trabalho"
24222,11,"Trabalho",333,"Empregabilidade"
24222,11,"Trabalho",334,"Fomento ao Trabalho"
24222,12,"Educação",361,"Ensino Fundamental"
24222,12,"Educação",362,"Ensino Médio"
24222,12,"Educação",363,"Ensino Profissional"
24222,12,"Educação",364,"Ensino Superior"
24222,12,"Educação",365,"Educação Infantil"
24222,12,"Educação",366,"Educação de Jovens e Adultos"
24222,12,"Educação",367,"Educação Especial"
24222,12,"Educação",368,"Educação Básica"
24222,13,"Cultura",391,"Patrimônio Histórico, Artístico e Arqueológico"
24222,13,"Cultura",392,"Difusão Cultural"
24222,14,"Direitos da Cidadania",421,"Custódia e Reintegração Social"
24222,14,"Direitos da Cidadania",422,"Direitos Individuais, Coletivos e Difusos"
24222,14,"Direitos da Cidadania",423,"Assistência aos Povos Indígenas"
24222,15,"Urbanismo",451,"Infraestrutura Urbana "
24222,15,"Urbanismo",452,"Serviços Urbanos"
24222,15,"Urbanismo",453,"Transportes Coletivos Urbanos"
24222,16,"Habitação",481,"Habitação Rural"
24222,16,"Habitação",482,"Habitação Urbana"
24222,17,"Saneamento",511,"Saneamento Básico Rural"
24222,17,"Saneamento",512,"Saneamento Básico Urbano"
24222,18,"Gestão Ambiental",541,"Preservação e Conservação Ambiental"
24222,18,"Gestão Ambiental",542,"Controle Ambiental"
24222,18,"Gestão Ambiental",543,"Recuperação de Áreas Degradadas"
24222,18,"Gestão Ambiental",544,"Recursos Hídricos"
24222,18,"Gestão Ambiental",545,"Meteorologia"
24222,19,"Ciência e Tecnologia",571,"Desenvolvimento Científico"
24222,19,"Ciência e Tecnologia",572,"Desenvolvimento Tecnológico e Engenharia"
24222,19,"Ciência e Tecnologia",573,"Difusão do Conhecimento Científico e Tecnológico"
24222,20,"Agricultura",605,"Abastecimento"
24222,20,"Agricultura",606,"Extensão Rural"
24222,20,"Agricultura",607,"Irrigação"
24222,20,"Agricultura",608,"Promoção da Produção Agropecuária"
24222,20,"Agricultura",609,"Defesa Agropecuária"
24222,21,"Organização Agrária",631,"Reforma Agrária"
24222,21,"Organização Agrária",632,"Colonização"
24222,22,"Indústria",661,"Promoção Industrial"
24222,22,"Indústria",662,"Produção Industrial"
24222,22,"Indústria",663,"Mineração"
24222,22,"Indústria",664,"Propriedade Industrial"
24222,22,"Indústria",665,"Normalização e Qualidade"
24222,23,"Comércio e Serviços",691,"Promoção Comercial"
24222,23,"Comércio e Serviços",692,"Comercialização"
24222,23,"Comércio e Serviços",693,"Comércio Exterior"
24222,23,"Comércio e Serviços",694,"Serviços Financeiros"
24222,23,"Comércio e Serviços",695,"Turismo"
24222,25,"Energia",751,"Conservação de Energia"
24222,25,"Energia",752,"Energia Elétrica"
24222,25,"Energia",753,"Combustíveis Minerais"
24222,25,"Energia",754,"Biocombustíveis "
24222,26,"Transporte",781,"Transporte Aéreo"
24222,26,"Transporte",782,"Transporte Rodoviário"
24222,26,"Transporte",783,"Transporte Ferroviário"
24222,26,"Transporte",784,"Transporte Hidroviário"
24222,26,"Transporte",785,"Transportes Especiais"
24222,27,"Desporto e Lazer",811,"Desporto de Rendimento"
24222,27,"Desporto e Lazer",812,"Desporto Comunitário"
24222,27,"Desporto e Lazer",813,"Lazer"
27578,15,"Urbanismo",451,"Infraestrutura Urbana "
28059,16,"Habitação",481,"Habitação Rural"
28059,16,"Habitação",482,"Habitação Urbana"
26827,19,"Ciência e Tecnologia",572,"Desenvolvimento Tecnológico e Engenharia"
26827,15,"Urbanismo",452,"Serviços Urbanos"
26827,15,"Urbanismo",451,"Infraestrutura Urbana "
17451,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
36777,10,"Saúde",301,"Atenção Básica"
17925,20,"Agricultura",605,"Abastecimento"
33002,13,"Cultura",392,"Difusão Cultural"
5010,18,"Gestão Ambiental",541,"Preservação e Conservação Ambiental"
36783,12,"Educação",362,"Ensino Médio"
31429,15,"Urbanismo",451,"Infraestrutura Urbana "
17862,6,"Segurança Pública",183,"Informação e Inteligência"
3593,15,"Urbanismo",451,"Infraestrutura Urbana "
35977,26,"Transporte",782,"Transporte Rodoviário"
24784,27,"Desporto e Lazer",813,"Lazer"
17666,8,"Assistência Social",244,"Assistência Comunitária"
4998,20,"Agricultura",606,"Extensão Rural"
4998,15,"Urbanismo",451,"Infraestrutura Urbana "
4998,20,"Agricultura",608,"Promoção da Produção Agropecuária"
21318,26,"Transporte",782,"Transporte Rodoviário"
21318,15,"Urbanismo",452,"Serviços Urbanos"
13695,25,"Energia",752,"Energia Elétrica"
36676,10,"Saúde",303,"Suporte Profilático e Terapêutico"
7103,12,"Educação",368,"Educação Básica"
8459,15,"Urbanismo",451,"Infraestrutura Urbana "
29326,20,"Agricultura",606,"Extensão Rural"
24985,15,"Urbanismo",451,"Infraestrutura Urbana "
19239,10,"Saúde",301,"Atenção Básica"
7921,20,"Agricultura",606,"Extensão Rural"
29251,15,"Urbanismo",451,"Infraestrutura Urbana "
36574,23,"Comércio e Serviços",695,"Turismo"
27643,15,"Urbanismo",451,"Infraestrutura Urbana "
32490,15,"Urbanismo",451,"Infraestrutura Urbana "
32490,26,"Transporte",782,"Transporte Rodoviário"
732,15,"Urbanismo",451,"Infraestrutura Urbana "
30525,17,"Saneamento",512,"Saneamento Básico Urbano"
10723,6,"Segurança Pública",181,"Policiamento"
34832,6,"Segurança Pública",181,"Policiamento"
28332,26,"Transporte",784,"Transporte Hidroviário"
28377,27,"Desporto e Lazer",812,"Desporto Comunitário"
7750,15,"Urbanismo",451,"Infraestrutura Urbana "
27634,27,"Desporto e Lazer",812,"Desporto Comunitário"
33559,16,"Habitação",482,"Habitação Urbana"
27790,15,"Urbanismo",451,"Infraestrutura Urbana "
33383,15,"Urbanismo",451,"Infraestrutura Urbana "
24330,15,"Urbanismo",451,"Infraestrutura Urbana "
22497,10,"Saúde",304,"Vigilância Sanitária"
36797,19,"Ciência e Tecnologia",572,"Desenvolvimento Tecnológico e Engenharia"
18718,20,"Agricultura",608,"Promoção da Produção Agropecuária"
32500,20,"Agricultura",606,"Extensão Rural"
30852,13,"Cultura",392,"Difusão Cultural"
13531,26,"Transporte",782,"Transporte Rodoviário"
15412,15,"Urbanismo",451,"Infraestrutura Urbana "
6155,15,"Urbanismo",451,"Infraestrutura Urbana "
13363,10,"Saúde",301,"Atenção Básica"
16341,15,"Urbanismo",451,"Infraestrutura Urbana "
16341,15,"Urbanismo",452,"Serviços Urbanos"
1449,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
25390,12,"Educação",361,"Ensino Fundamental"
28950,20,"Agricultura",608,"Promoção da Produção Agropecuária"
20695,15,"Urbanismo",451,"Infraestrutura Urbana "
15279,15,"Urbanismo",451,"Infraestrutura Urbana "
3414,27,"Desporto e Lazer",813,"Lazer"
28778,6,"Segurança Pública",181,"Policiamento"
33035,15,"Urbanismo",451,"Infraestrutura Urbana "
14665,20,"Agricultura",608,"Promoção da Produção Agropecuária"
6140,20,"Agricultura",608,"Promoção da Produção Agropecuária"
6140,20,"Agricultura",609,"Defesa Agropecuária"
1524,20,"Agricultura",606,"Extensão Rural"
27226,15,"Urbanismo",452,"Serviços Urbanos"
12739,15,"Urbanismo",451,"Infraestrutura Urbana "
2696,13,"Cultura",391,"Patrimônio Histórico, Artístico e Arqueológico"
2696,15,"Urbanismo",451,"Infraestrutura Urbana "
30922,20,"Agricultura",608,"Promoção da Produção Agropecuária"
12676,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
11083,15,"Urbanismo",451,"Infraestrutura Urbana "
6710,8,"Assistência Social",244,"Assistência Comunitária"
6710,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
959,15,"Urbanismo",451,"Infraestrutura Urbana "
8407,15,"Urbanismo",451,"Infraestrutura Urbana "
18652,15,"Urbanismo",451,"Infraestrutura Urbana "
18652,20,"Agricultura",608,"Promoção da Produção Agropecuária"
28815,20,"Agricultura",606,"Extensão Rural"
10162,13,"Cultura",391,"Patrimônio Histórico, Artístico e Arqueológico"
34392,15,"Urbanismo",451,"Infraestrutura Urbana "
973,15,"Urbanismo",451,"Infraestrutura Urbana "
29001,15,"Urbanismo",452,"Serviços Urbanos"
19462,12,"Educação",361,"Ensino Fundamental"
21498,6,"Segurança Pública",183,"Informação e Inteligência"
28808,10,"Saúde",301,"Atenção Básica"
34434,15,"Urbanismo",451,"Infraestrutura Urbana "
34433,10,"Saúde",301,"Atenção Básica"
34458,13,"Cultura",392,"Difusão Cultural"
34458,15,"Urbanismo",451,"Infraestrutura Urbana "
34458,27,"Desporto e Lazer",812,"Desporto Comunitário"
2657,15,"Urbanismo",451,"Infraestrutura Urbana "
31807,16,"Habitação",482,"Habitação Urbana"
4769,13,"Cultura",392,"Difusão Cultural"
21251,26,"Transporte",782,"Transporte Rodoviário"
16463,12,"Educação",365,"Educação Infantil"
25305,15,"Urbanismo",451,"Infraestrutura Urbana "
27650,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
27650,12,"Educação",361,"Ensino Fundamental"
27650,15,"Urbanismo",451,"Infraestrutura Urbana "
27650,27,"Desporto e Lazer",812,"Desporto Comunitário"
27121,27,"Desporto e Lazer",812,"Desporto Comunitário"
17914,26,"Transporte",782,"Transporte Rodoviário"
19189,26,"Transporte",782,"Transporte Rodoviário"
30100,26,"Transporte",782,"Transporte Rodoviário"
1086,15,"Urbanismo",452,"Serviços Urbanos"
16674,15,"Urbanismo",451,"Infraestrutura Urbana "
12434,20,"Agricultura",608,"Promoção da Produção Agropecuária"
11895,21,"Organização Agrária",631,"Reforma Agrária"
33551,15,"Urbanismo",451,"Infraestrutura Urbana "
5927,8,"Assistência Social",244,"Assistência Comunitária"
16168,12,"Educação",365,"Educação Infantil"
6542,15,"Urbanismo",451,"Infraestrutura Urbana "
6376,15,"Urbanismo",451,"Infraestrutura Urbana "
3638,15,"Urbanismo",451,"Infraestrutura Urbana "
32932,15,"Urbanismo",451,"Infraestrutura Urbana "
32932,27,"Desporto e Lazer",812,"Desporto Comunitário"
32911,15,"Urbanismo",451,"Infraestrutura Urbana "
28398,15,"Urbanismo",451,"Infraestrutura Urbana "
24493,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
24493,15,"Urbanismo",451,"Infraestrutura Urbana "
18953,27,"Desporto e Lazer",813,"Lazer"
1208,20,"Agricultura",608,"Promoção da Produção Agropecuária"
1385,15,"Urbanismo",451,"Infraestrutura Urbana "
1385,15,"Urbanismo",452,"Serviços Urbanos"
1448,15,"Urbanismo",451,"Infraestrutura Urbana "
16541,13,"Cultura",392,"Difusão Cultural"
16541,20,"Agricultura",608,"Promoção da Produção Agropecuária"
26333,15,"Urbanismo",451,"Infraestrutura Urbana "
8579,14,"Direitos da Cidadania",422,"Direitos Individuais, Coletivos e Difusos"
1907,10,"Saúde",301,"Atenção Básica"
1907,15,"Urbanismo",451,"Infraestrutura Urbana "
1336,15,"Urbanismo",451,"Infraestrutura Urbana "
17273,20,"Agricultura",606,"Extensão Rural"
763,15,"Urbanismo",451,"Infraestrutura Urbana "
17719,15,"Urbanismo",451,"Infraestrutura Urbana "
10234,8,"Assistência Social",244,"Assistência Comunitária"
13335,13,"Cultura",391,"Patrimônio Histórico, Artístico e Arqueológico"
13335,11,"Trabalho",331,"Proteção e Benefícios ao Trabalhador"
13335,15,"Urbanismo",451,"Infraestrutura Urbana "
13335,15,"Urbanismo",452,"Serviços Urbanos"
13335,27,"Desporto e Lazer",813,"Lazer"
29293,15,"Urbanismo",452,"Serviços Urbanos"
29318,15,"Urbanismo",451,"Infraestrutura Urbana "
29318,27,"Desporto e Lazer",812,"Desporto Comunitário"
13354,15,"Urbanismo",452,"Serviços Urbanos"
13354,27,"Desporto e Lazer",812,"Desporto Comunitário"
27205,15,"Urbanismo",451,"Infraestrutura Urbana "
1499,10,"Saúde",301,"Atenção Básica"
20024,15,"Urbanismo",451,"Infraestrutura Urbana "
20024,20,"Agricultura",605,"Abastecimento"
20024,25,"Energia",752,"Energia Elétrica"
22736,12,"Educação",361,"Ensino Fundamental"
22736,12,"Educação",365,"Educação Infantil"
22736,20,"Agricultura",608,"Promoção da Produção Agropecuária"
22736,27,"Desporto e Lazer",813,"Lazer"
26344,6,"Segurança Pública",181,"Policiamento"
8647,10,"Saúde",301,"Atenção Básica"
8647,15,"Urbanismo",451,"Infraestrutura Urbana "
8647,15,"Urbanismo",452,"Serviços Urbanos"
8640,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
8640,15,"Urbanismo",451,"Infraestrutura Urbana "
8640,15,"Urbanismo",452,"Serviços Urbanos"
1854,15,"Urbanismo",451,"Infraestrutura Urbana "
1854,17,"Saneamento",511,"Saneamento Básico Rural"
1854,26,"Transporte",782,"Transporte Rodoviário"
1854,27,"Desporto e Lazer",812,"Desporto Comunitário"
24033,8,"Assistência Social",244,"Assistência Comunitária"
9255,25,"Energia",754,"Biocombustíveis "
9255,26,"Transporte",782,"Transporte Rodoviário"
1707,27,"Desporto e Lazer",813,"Lazer"
33087,13,"Cultura",392,"Difusão Cultural"
33087,26,"Transporte",782,"Transporte Rodoviário"
18525,15,"Urbanismo",451,"Infraestrutura Urbana "
18525,26,"Transporte",782,"Transporte Rodoviário"
1736,15,"Urbanismo",451,"Infraestrutura Urbana "
35143,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
23077,15,"Urbanismo",451,"Infraestrutura Urbana "
3812,12,"Educação",361,"Ensino Fundamental"
33096,15,"Urbanismo",451,"Infraestrutura Urbana "
21927,20,"Agricultura",608,"Promoção da Produção Agropecuária"
27344,15,"Urbanismo",451,"Infraestrutura Urbana "
27344,20,"Agricultura",608,"Promoção da Produção Agropecuária"
22662,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
1775,10,"Saúde",301,"Atenção Básica"
1775,27,"Desporto e Lazer",813,"Lazer"
26486,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
24407,15,"Urbanismo",451,"Infraestrutura Urbana "
16336,15,"Urbanismo",451,"Infraestrutura Urbana "
3816,8,"Assistência Social",241,"Assistência ao Idoso"
3816,8,"Assistência Social",242,"Assistência ao Portador de Deficiência"
3816,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
3816,8,"Assistência Social",244,"Assistência Comunitária"
21781,15,"Urbanismo",451,"Infraestrutura Urbana "
1835,20,"Agricultura",608,"Promoção da Produção Agropecuária"
24768,12,"Educação",368,"Educação Básica"
1903,15,"Urbanismo",451,"Infraestrutura Urbana "
1942,26,"Transporte",782,"Transporte Rodoviário"
24846,20,"Agricultura",606,"Extensão Rural"
5171,15,"Urbanismo",451,"Infraestrutura Urbana "
27999,8,"Assistência Social",241,"Assistência ao Idoso"
16466,20,"Agricultura",608,"Promoção da Produção Agropecuária"
30299,15,"Urbanismo",451,"Infraestrutura Urbana "
30299,20,"Agricultura",608,"Promoção da Produção Agropecuária"
30299,26,"Transporte",782,"Transporte Rodoviário"
4385,15,"Urbanismo",451,"Infraestrutura Urbana "
11549,12,"Educação",361,"Ensino Fundamental"
13451,20,"Agricultura",605,"Abastecimento"
12667,15,"Urbanismo",451,"Infraestrutura Urbana "
12667,27,"Desporto e Lazer",812,"Desporto Comunitário"
2061,8,"Assistência Social",244,"Assistência Comunitária"
36065,8,"Assistência Social",244,"Assistência Comunitária"
3742,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
3742,27,"Desporto e Lazer",813,"Lazer"
20537,27,"Desporto e Lazer",813,"Lazer"
28004,15,"Urbanismo",451,"Infraestrutura Urbana "
28004,17,"Saneamento",511,"Saneamento Básico Rural"
24420,15,"Urbanismo",451,"Infraestrutura Urbana "
8385,10,"Saúde",301,"Atenção Básica"
8385,15,"Urbanismo",451,"Infraestrutura Urbana "
2106,10,"Saúde",304,"Vigilância Sanitária"
29025,10,"Saúde",304,"Vigilância Sanitária"
21067,13,"Cultura",392,"Difusão Cultural"
27987,15,"Urbanismo",451,"Infraestrutura Urbana "
27987,17,"Saneamento",511,"Saneamento Básico Rural"
27984,17,"Saneamento",511,"Saneamento Básico Rural"
7655,10,"Saúde",301,"Atenção Básica"
365,26,"Transporte",782,"Transporte Rodoviário"
365,27,"Desporto e Lazer",812,"Desporto Comunitário"
19572,14,"Direitos da Cidadania",422,"Direitos Individuais, Coletivos e Difusos"
19567,13,"Cultura",392,"Difusão Cultural"
19482,15,"Urbanismo",451,"Infraestrutura Urbana "
19566,20,"Agricultura",606,"Extensão Rural"
19464,11,"Trabalho",334,"Fomento ao Trabalho"
19563,27,"Desporto e Lazer",812,"Desporto Comunitário"
19564,19,"Ciência e Tecnologia",573,"Difusão do Conhecimento Científico e Tecnológico"
19565,8,"Assistência Social",244,"Assistência Comunitária"
6118,15,"Urbanismo",451,"Infraestrutura Urbana "
20914,8,"Assistência Social",243,"Assistência à Criança e ao Adolescente"
20914,10,"Saúde",301,"Atenção Básica"
20914,13,"Cultura",392,"Difusão Cultural"
5612,8,"Assistência Social",244,"Assistência Comunitária"
6370,8,"Assistência Social",244,"Assistência Comunitária"
25946,20,"Agricultura",606,"Extensão Rural"
18575,17,"Saneamento",511,"Saneamento Básico Rural"
20708,8,"Assistência Social",244,"Assistência Comunitária"
20708,10,"Saúde",302,"Assistência Hospitalar e Ambulatorial"
20708,15,"Urbanismo",451,"Infraestrutura Urbana "
20708,15,"Urbanismo",452,"Serviços Urbanos"
20708,16,"Habitação",482,"Habitação Urbana"
