"id_executor","id_meta","sequencial_meta","nome_meta","desc_meta","un_medida_meta","qt_uniade_meta","vl_custeio_emenda_especial_meta","vl_investimento_emenda_especial_meta","vl_custeio_recursos_proprios_meta","vl_investimento_recursos_proprios_meta","vl_custeio_rendimento_meta","vl_investimento_rendimento_meta","vl_custeio_doacao_meta","vl_investimento_doacao_meta","qt_meses_meta"
3921,49953,5,"Meta 5","TRAVESSA VICENTE MARCELINO - CARGA DE MISTURA ASFÁLTICA EM CAMINHÃO BASCULHANTE 10M3 (UNIDADE : M3) AF_07/2020","M3",35,0,303.6,0,0,0,0,0,0,12
3921,49955,5,"Meta 5","TRAVESSA VICENTE MARCELINO - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA,ADICIONAL PARA DMT EXCEDENTE A 30KM (UNIDADE:M3XKM) AF07_2020","M3",5218,0,11635.55,0,0,0,0,0,0,12
3921,49969,6,"Meta 6","TRAVESSA DESEMBARGADOR - JOSÉ VIEIRA - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA,ADICIONAL PARA DMT EXCEDENTE A 30KM (UNIDADE:M3XKM) AF07_2020","M3",10059,0,22433.17,0,0,0,0,0,0,12
3921,49968,6,"Meta 6","RUA DESEMBARGADOR JOSÉ VIEIRA - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30KM (UNIDADE:M3XKM) AF07_2020","M3",2025,0,8628.41,0,0,0,0,0,0,12
3921,50010,10,"Meta 10","RUA ANTÔNIO PETROLINO - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE BINDER - EXECLUSIVE CARGA E TRANSPORTE AF 11/2019","M3",16,0,19436.54,0,0,0,0,0,0,12
3921,50009,10,"Meta 10","RUA ANTÔNIO PETRONILO - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE ROLAMENTO - EXCLUSIVE CARGA E TRANSPORTE AF 11/2019","M3",16,0,21616.69,0,0,0,0,0,0,12
3921,49785,2,"Meta 2","RUA NOSSA SENHORA DE FÁTIMA - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA,ADICIONAL PARA  DMT EXCEDENTE A 30KM (UNIDADE:M3XKM) AF07_2020","M3",26025,0,58035.75,0,0,0,0,0,0,12
3921,49786,2,"Meta 2","RUA NOSSA SENHORA DE FÁTIMA - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE ROLAMENTO - EXCLUSIVE  CARGA E TRANSPORTE  AF 11/2019","M3",88,0,103870.04,0,19681.6,0,0,0,0,12
3921,49780,2,"Meta 2","RUA NOSSA SENHORA DE FÁTIMA - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30KM (UNIDADE:M3XKM) AF07_2020","M3",5240,0,22322.18,0,0,0,0,0,0,12
3921,49803,2,"Meta 2","PAVIMENTAÇÃO ASFÁLTICA NA RUA FRANCISCO NUNES  - ZONA URBANA DO MUNICÍPIO","M2",3291,0,257828.02,0,0,17364.94,0,0,0,12
3921,49787,2,"Meta 2","RUA NOSSA SENHORA DE FÁTIMA - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE BINDER - EXECLUSIVE CARGA E TRANSPORTE AF 11/2019","M3",88,0,91409.4,0,19682.2,0,0,0,0,12
3921,49927,3,"Meta 3","RUA FRANCISCO NUNES - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE BINDER - EXECLUSIVE CARGA E TRANSPORTE AF 11/2019","M3",96,0,121240.9,0,0,0,0,0,0,12
3921,49928,3,"Meta 3","PAVIMENTAÇÃO ASFÁLTICA NA TRAVESSA NEO PONTES  - ZONA URBANA DO MUNIÍCIPIO","M2",1444,0,150000.02,0,0,0,0,0,0,12
3921,49804,3,"Meta 3","RUA FRANCISCO NUNES - CARGA DE MISTURA ASFÁLTICA EM CAMINHÃO BASCULHANTE 10M3 (UNIDADE : M3) AF_07/2020","M3",193,0,1673.31,0,0,0,0,0,0,12
3921,49926,3,"Meta 3","RUA FRANCISCO NUNES - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE ROLAMENTO - EXCLUSIVE CARGA E TRANSPORTE AF 11/2019","M3",96,0,134850.03,0,0,0,0,0,0,12
3921,49805,3,"Meta 3","RUA FRANCISCO NUNES - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30KM (UNIDADE:M3XKM) AF07_2020","M3",5763,0,24550.57,0,0,0,0,0,0,12
3921,49903,3,"Meta 3","RUA FRANCISCO NUNES - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA,ADICIONAL PARA DMT EXCEDENTE A 30KM (UNIDADE:M3XKM) AF07_2020","M3",5862,0,63829.56,0,0,0,0,0,0,12
3921,49948,4,"Meta 4","TRAVESSA NEO PONTES - EXECUÇÃO DE PAVIMENTO COM APLICAÇÃO DE CONCRETO ASFÁLTICO, CAMADA DE ROLAMENTO - EXCLUSIVE CARGA E TRANSPORTE AF 11/2019","M3",44,0,60829.7,0,0,0,0,0,0,12
3921,49930,4,"Meta 4","TRAVESSA NEO PONTES - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA, DMT ATÉ 30KM (UNIDADE:M3XKM) AF07_2020","M3",2599,0,11074.2,0,0,0,0,0,0,12
3921,49947,4,"Meta 4","TRAVESSA NEO PONTES - TRANSPORTE COM CAMINHÃO BASCULHANTE DE 18 M3, EM VIA URBANA PAVIMENTADA,ADICIONAL PARA DMT EXCEDENTE A 30KM (UNIDADE:M3XKM) AF07_2020","M3",12911,0,28792.03,0,0,0,0,0,0,12
3921,49929,4,"Meta 4","TRAVESSA NEO PONTES - CARGA DE MISTURA ASFÁLTICA EM CAMINHÃO BASCULHANTE 10M3 (UNIDADE : M3) AF_07/2020","M3",87,0,751.27,0,0,0,0,0,0,12
7340,10810,1,"Meta 1","CONSTRUÇÃO E REFORMA DE ESCOLAS E GINÁSIOS","UN",1,0,2018736.48,0,0,0,0,0,0,48
7340,54965,2,"Meta 2","PERFURAÇÃO DE POÇOS TUBULARES","UN",1,0,1140000,0,0,0,0,0,0,48
7340,54966,3,"Meta 3","CONSTRUÇÃO DE CASTELOS D'ÁGUA","UN",1,0,471990.56,0,0,0,0,0,0,48
7340,54967,4,"Meta 4","CONSTRUÇÃO DA CASA DA CULTURA","UN",1,0,1584591.68,0,0,0,0,0,0,48
7340,54968,5,"Meta 5","CONSTRUÇÃO DE QUADRAS POLIESPORTIVAS","UN",1,0,1756925.8,0,0,0,0,0,0,48
7340,54969,6,"Meta 6","REFORMA DE MERCADOS MUNICIPAIS","UN",1,0,940500,0,0,0,0,0,0,48
7340,54970,7,"Meta 7","COSTRUÇÃO DE COMPLEXOS DE LAZER","UN",1,0,1177695.95,0,0,0,0,0,0,48
7340,54971,8,"Meta 8","AQUISIÇÃO DE IMÓVEIS","UN",1,0,1781811.43,0,0,0,48188.57,0,0,48
7340,54972,9,"Meta 9","PAVIMENTAÇÃO E SERVIÇOS DE USINAGEM","UN",1,0,6813427.1,0,0,0,0,0,0,48
15171,23273,1,"Meta 1","PAVIMENTAÇÃO ASFALTICA NAS RUAS EURIPEDES RIBEIRO, IRMA ZELIA, LAERCIO FRANCISCO DOS REIS, VER. JOAO SOARES MOREIRA, DULCE BRAGA, CAPITAO ACACIO, ADOLFO LOURENÇO CARNEIRO, ZECA EMILIANO, MANOEL JOSE DA ROSA, JOAO NUNES E AV CLARICE MARTINS DE PAULA.","M2",9101,0,7e+05,0,0,0,0,0,0,12
11065,17293,1,"Meta 1","Execução de obra/reforma de Centro de Lutas","UN",1,0,350000,0,0,0,0,0,0,24
9101,66396,27,"Meta 27","Instrumento de Percussão: Surdo","UN",8,0,2112,0,0,0,0,0,0,36
9101,66424,40,"Meta 40","Equipamentos de Suporte Musical: Jogo de cordas para violino","UN",31,0,1550,0,0,0,0,0,0,36
9101,66425,41,"Meta 41","Equipamentos de Suporte Musical: Jogo de cordas para viola","UN",10,0,600,0,0,0,0,0,0,36
9101,66395,26,"Meta 26","Instrumento de Percussão: Caixa de Guerra/Tarol","UN",8,0,1600,0,0,0,0,0,0,36
9101,13973,1,"Meta 1","Instrumento de Sopro: Flauta Transversal","UN",3,0,2966.97,0,0,0,0,0,0,36
9101,66394,25,"Meta 25","Instrumento de Percussão: Bombo","UN",8,0,3880,0,0,0,0,0,0,36
9101,66460,53,"Meta 53","Equipamentos Elétricos de Suporte Musical: Microfone sem fio Duplo","UN",2,0,3000,0,0,0,0,0,0,36
9101,66384,16,"Meta 16","Instrumento de Acordes: Guitarra Elétrica para destros","UN",1,0,5518.99,0,0,0,0,0,0,36
9101,66387,19,"Meta 19","Instrumento de Cordas: Viola","UN",8,0,12000,0,0,0,0,0,0,36
9101,66388,20,"Meta 20","Instrumento de Cordas: Violoncelo","UN",5,0,15000,0,0,0,0,0,0,36
9101,66393,24,"Meta 24","Instrumento de Percussão: Par de Tímpanos com pedal","UN",1,0,41871.91,0,0,0,0,0,0,36
9101,66412,28,"Meta 28","Instrumento de Percussão: Pares de Pratos para Fanfarra","UN",8,0,2168,0,0,0,0,0,0,36
9101,66413,29,"Meta 29","Equipamentos de Suporte Musical: Clamp com cachimbo para microfone","UN",8,0,280,0,0,0,0,0,0,36
9101,66422,38,"Meta 38","Equipamentos de Suporte Musical: Cabo para microfone balanceado","UN",12,0,1080,0,0,0,0,0,0,36
9101,66423,39,"Meta 39","Equipamentos de Suporte Musical: Cabo P10 x P10","UN",15,0,1170,0,0,0,0,0,0,36
9101,66451,44,"Meta 44","Equipamentos Elétricos de Suporte Musical: Caixa de som ativa","UN",2,0,6400,0,0,0,0,0,0,36
9101,66453,46,"Meta 46","Equipamentos Elétricos de Suporte Musical: Amplificador Cubo para Contrabaixo","UN",1,0,4509.8,0,0,0,0,0,0,36
9101,66457,50,"Meta 50","Equipamentos Elétricos de Suporte Musical: Multicabo para bateria acústica","UN",1,0,450,0,0,0,0,0,0,36
9101,66458,51,"Meta 51","Equipamentos Elétricos de Suporte Musical: Kit de Microfones para Bateria Acústica","UN",1,0,1500,0,0,0,0,0,0,36
9101,66311,2,"Meta 2","Instrumento de Sopro: Clarinete Bb","UN",12,0,48000,0,0,0,0,0,0,36
9101,66312,3,"Meta 3","Instrumento de Sopro: Oboé","UN",2,0,9566.56,0,0,0,0,0,0,36
9101,66318,4,"Meta 4","Instrumento de Sopro: Sax Alto Eb","UN",3,0,12000,0,0,0,0,0,0,36
9101,66319,5,"Meta 5","Instrumento de Sopro: Sax Tenor Bb","UN",3,0,16500,0,0,0,0,0,0,36
9101,66320,6,"Meta 6","Instrumento de Sopro: Trompete Bb","UN",8,0,36064.88,0,0,0,0,0,0,36
9101,66321,7,"Meta 7","Instrumento de Sopro: Trompa F","UN",3,0,26987.22,0,0,0,0,0,0,36
9101,66322,8,"Meta 8","Instrumento de Sopro: Bombardino/Euphonium F/Bb Laqueado","UN",2,0,25400,0,0,0,0,0,0,36
9101,66417,33,"Meta 33","Equipamentos de Suporte Musical: Baqueta de Caixa de Guerra","UN",15,0,195,0,0,0,0,0,0,36
9101,66418,34,"Meta 34","Equipamentos de Suporte Musical: Baqueta para Bombo","UN",12,0,300,0,0,0,0,0,0,36
9101,66419,35,"Meta 35","Equipamentos de Suporte Musical: Estante de Partitura","UN",30,0,2250,0,0,0,0,0,0,36
9101,66420,36,"Meta 36","Equipamentos de Suporte Musical: Pedestal para Microfone","UN",11,0,957,0,0,0,0,0,0,36
9101,66421,37,"Meta 37","Equipamentos de Suporte Musical: Suporte para Teclado","UN",10,0,1100,0,0,0,0,0,0,36
9101,66449,42,"Meta 42","Equipamentos de Suporte Musical: Jogo de cordas para violoncelo","UN",10,0,4000,0,0,0,0,0,0,36
9101,66450,43,"Meta 43","Equipamentos de Suporte Musical: Jogo de cordas para contrabaixo clássico","UN",5,0,4500,0,0,0,0,0,0,36
9101,66452,45,"Meta 45","Equipamentos Elétricos de Suporte Musical: Amplificador Cubo para Guitarra","UN",1,0,6859.7,0,0,0,0,0,0,36
9101,66454,47,"Meta 47","Equipamentos Elétricos de Suporte Musical: Amplificador Cubo para Teclado","UN",1,0,4000,0,0,0,0,0,0,36
9101,66455,48,"Meta 48","Equipamentos Elétricos de Suporte Musical: Mesa de som digital de 32 Canais","UN",1,0,20000,0,0,0,0,0,0,36
9101,66456,49,"Meta 49","Equipamentos Elétricos de Suporte Musical: Multicabo com medusa 36 vias","UN",1,0,3200,0,0,0,0,0,0,36
9101,66459,52,"Meta 52","Equipamentos Elétricos de Suporte Musical: Caixa de som de retorno de palco","UN",2,0,6400,0,0,0,0,0,0,36
9101,66461,54,"Meta 54","Equipamentos Elétricos de Suporte Musical: Microfone Condensador para Coral","UN",10,0,8000,0,0,0,0,0,0,36
9101,66462,55,"Meta 55","Equipamentos Elétricos de Suporte Musical: Pedaleira de efeitos para guitarra","UN",1,0,7988.57,0,0,0,0,0,0,36
9101,66323,9,"Meta 9","Instrumento de Sopro: Tuba Bb","UN",3,0,54000,0,0,0,0,0,0,36
9101,66324,10,"Meta 10","Instrumento de Sopro: Trombone de Vara afinação em C","UN",7,0,40075,0,0,0,0,0,0,36
9101,66325,11,"Meta 11","Instrumento de Sopro: Flauta Doce Germânica","UN",31,0,930,0,0,0,0,0,0,36
9101,66326,12,"Meta 12","Instrumento de Acordes: Sintetizador","UN",1,0,5743.44,0,0,0,0,0,0,36
9101,66327,13,"Meta 13","Instrumento de Acordes: Teclado Arranjador Aprendiz","UN",5,0,6500,0,0,0,0,0,0,36
9101,66382,14,"Meta 14","Instrumento de Acordes: Violão corda de Náilon Eletroacústico para destros","UN",9,0,5139,0,0,0,0,0,0,36
9101,66383,15,"Meta 15","Instrumento de Acordes: Violão corda de Aço Eletroacústico para destros","UN",1,0,600,0,0,0,0,0,0,36
9101,66385,17,"Meta 17","Instrumento de Acordes: Contrabaixo Elétrico com 5 cordas para destros","UN",1,0,4811.68,0,0,0,0,0,0,36
9101,66386,18,"Meta 18","Instrumento de Cordas: Violino","UN",9,0,9000,0,0,0,0,0,0,36
9101,66389,21,"Meta 21","Instrumento de Cordas: Contrabaixo","UN",3,0,13500,0,0,0,0,0,0,36
9101,66390,22,"Meta 22","Instrumento de Percussão: Bateria Acústica","UN",1,0,4000,0,0,0,0,0,0,36
9101,66392,23,"Meta 23","Instrumento de Percussão: Carrilhão Duplo – 90 barras","UN",1,0,628,0,0,0,0,0,0,36
9101,66391,23,"Meta 23","Instrumento de Percussão: Clamp com Cachimbo para Microfone","UN",8,0,280,0,0,0,0,0,0,36
9101,66414,30,"Meta 30","Equipamentos de Suporte Musical: Capa case para Bateria Acústica","UN",1,0,1398.76,0,0,0,0,0,0,36
9101,66415,31,"Meta 31","Equipamentos de Suporte Musical: Talabarte para Bombo","UN",20,0,1560,0,0,0,0,0,0,36
9101,66416,32,"Meta 32","Equipamentos de Suporte Musical: Talabarte para Caixa","UN",10,0,180,0,0,0,0,0,0,36
9101,68603,56,"Meta 56","Meta de Economicidade","UN",1,0,21.52,0,0,0,0,0,0,36
5933,8811,1,"Meta 1","Aquisição de motocicletas adaptadas para patrulhamento da Guarda Civil Metropolitana de Sertãozinho/SP","UN",6,0,270000,0,0,0,0,0,0,36
5933,46834,2,"Meta 2","Aquisição de câmeras de videomonitoramento.","UN",50,0,150000,0,0,0,0,0,0,36
5303,7833,2,"Meta 2","CONSTRUÇÃO DE BUEIROS E CANAIS NA SEDE E NOS DISTRITOS DE TIAIA, UBATUBA, ADRIANÓPOLIS E ESTREITO DOS MARTINS, NO MUNICIPIO DE GRANJA.","UN",1,0,128599.95,0,0,0,0,0,0,11
5303,7832,1,"Meta 1","PAVIMENTAÇÃO EM PEDRA TOSCA NA SEDE, NOS BAIRROS DE ALTO DA BRASILIA, COHAB, ALTO DO POSTO, LAGOA GRANDE, PLANALTO DO SOL, MOCOZAL E SÃO FRANCISCO, ZONA URBANA DO MUNICIPIO DE GRANJA.","M2",1076794,0,1236685.11,0,0,8969.69,0,0,0,7
5303,7834,3,"Meta 3","AMPLIAÇÃO E MODERNIZAÇÃO DA REDE DE ILUMINAÇÃO PUBLICA, VISANDO EFICIENTIZAÇÃO E GARANTIA DO FUNCIONAMENTO E GERENCIAMENTO (OPERAÇÃO E MANUTENÇÃO) COMPLETO DO SISTEMA DE ILUMINAÇÃO PUBLICA DO MUNICIPIO DE GRANJA.","UN",1,0,534016.47,0,0,0,0,0,0,12
5303,7835,4,"Meta 4","REFORMA E CONSTRUÇÃO DE PRAÇAS DA SEDE: ALTO DO POSTO, ARZILIA MOTA, BENEDITA BATOBA, ARRUDINHA, POLO, MATRIZ E ROTATÓRIA, E NO DISTRITO: PRAÇA DO BREJO, NO MUNICIPIO DE GRANJA.","UN",8,0,36490.47,0,0,0,0,0,0,6
2114,2959,1,"Meta 1","Manutenção e recuperação de estradas vicinais em Amajari/RR.","UN",1,0,4e+06,0,0,0,0,0,0,12
2259,3178,1,"Meta 1","Execução de terraplanagem","UN",1,0,290536.15,0,0,0,0,0,0,36
2259,3179,2,"Meta 2","Pagamento Aditivo de valor Construção de Praça Pública - Segunda Etapa","UN",1,0,59921.49,0,0,0,0,0,0,36
2259,3180,3,"Meta 3","Execução de Manutenção, recuperação e recomposição de pavimentos","UN",1,0,439131.28,0,0,0,0,0,0,36
2259,3181,4,"Meta 4","Execução dos serviços de posteamento, cabeamento e iluminação na ampliação da rede de iluminação pública","UN",1,0,720448.29,0,0,0,0,0,0,36
2259,3182,5,"Meta 5","Execução de aditivo de valor na urbanização da trilha ecológica","UN",1,0,120000,0,0,0,0,0,0,36
2259,3183,6,"Meta 6","Execução de Reforma de escolas rurais","UN",1,0,210000,0,0,0,0,0,0,36
2259,3184,7,"Meta 7","Contrapartida financeira para revitalização do estádio municipal","UN",1,0,245000,0,0,0,0,0,0,36
2259,3203,8,"Meta 8","Execução de Serviços de recuperação de vias urbanas","UN",1,0,914962.79,0,0,0,0,0,0,36
289,392,1,"Meta 1","Pavimentação asfáltica sinalização da Rua Professor Tomaz Geraldo, t Na área urbana do municipio","M2",1870,0,56992.59,0,0,0,0,0,0,5
289,46314,13,"Meta 13","Serviços adicionais na execução do projeto de pavimentação asfáltica PAVIMENTAÇÃO DAS RUAS VEREADOR OTAVIANO ÂNGELO DAROSCI, ALBERTO ORSI E FRANCISCO DAMIÃO GARCIA, MOURA TRECHO FINAL - ÁREA  RURAL do Municipio","M",9660,0,394921.74,0,0,0,0,0,0,5
289,46316,15,"Meta 15","Serviços adicionais na execução do projeto de pavimentação asfáltica PAVIMENTAÇÃO DAS RUAS VEREADOR OTAVIANO ÂNGELO DAROSCI, ALBERTO ORSI E FRANCISCO DAMIÃO GARCIA, MOURA TRECHO FINAL - ÁREA  RURAL do Municipio","M",9660,0,1092646.24,0,0,0,0,0,0,5
289,46318,17,"Meta 17","Pagamento de parte da execução do projeto de pavimentação de lajotas sextavadas de concreto das Ruas Chico Pichuá e Dina Reis na área URBANA do Muniicpio ","M2",2919,0,8172.97,0,0,0,0,0,0,5
289,46212,2,"Meta 2","Pavimentação asfáltica sinalização da Rua Avelina Bastos,  Na área urbana do municipio","M2",701,0,136596.45,0,0,0,0,0,0,5
289,46213,3,"Meta 3","Pavimentação asfáltica sinalização da Rua Valentim Pereira de Melo,  Na área urbana do municipio","M2",1056,0,181624.18,0,0,0,0,0,0,5
289,46214,4,"Meta 4","Serviços adicionais na execução do projeto de pavimentação asfáltica da Rua Godofredo Benevenutti Geral Galera com parte na área urbana do Municipio","M2",17702,0,599991.67,0,0,0,0,0,0,5
289,46215,5,"Meta 5","Serviços adicionais na execução do projeto  de pavimentação asfáltica da Rua Godofredo Benevenutti Geral Galera com parte na área urbana do Municipio","M2",17702,0,73858.97,0,0,0,0,0,0,5
289,46216,6,"Meta 6","Serviços adicionais na execução do projeto de pavimentação asfáltica da Rua Godofredo Benevenutti Geral Galera com parte na área urbana do Municipio","M2",17702,0,161.81,0,0,0,0,0,0,5
289,46217,7,"Meta 7","Serviços adicionais na execução do projeto de pavimentação asfáltica da Rua Avelina Bastos e  Manoel Aragão Geral Cobre, na área urbana do municipio de Canelinha/SC","M2",10349,0,810435.99,0,0,0,0,0,0,5
289,46218,8,"Meta 8","Serviços adicionais na execução da pavimentação asfáltica das Ruas Professor Tomaz Geraldo, Antônio Manoel Reis e Vereador Otaviano Ângelo Darosci Geral Moura 01 - Parte na área urbana e parte área rural","M2",26145,0,626184.79,0,0,0,0,0,0,5
289,46219,9,"Meta 9","Serviços adicionais na execução da pavimentação asfáltica das Ruas Professor Tomaz Geraldo, Antônio Manoel Reis e Vereador Otaviano Ângelo Darosci  Geral Moura 01 - Parte na área urbana e parte área rural","M2",26145,0,228821.42,0,0,0,0,0,0,5
289,46220,10,"Meta 10","Serviços adicionais na execução da pavimentação asfáltica das Ruas Professor Tomaz Geraldo, Antônio Manoel Reis e Vereador Otaviano Ângelo Darosci  Geral Moura 01 - Parte na área urbana e parte área rural","M2",26145,0,412890.67,0,0,0,0,0,0,5
289,46312,11,"Meta 11","Serviços adicionais na execução do projeto de pavimentação asfáltica PAVIMENTAÇÃO DAS RUAS VEREADOR OTAVIANO ÂNGELO DAROSCI, ALBERTO ORSI E FRANCISCO DAMIÃO GARCIA, MOURA TRECHO FINAL- ÁREA  RURAL do Municipio","M",9660,0,116516.26,0,0,0,0,0,0,5
289,46313,12,"Meta 12","Serviços adicionais na execução do projeto de pavimentação asfáltica das Ruas Professor Tomaz Geraldo, Antônio Manoel Reis e Vereador Otaviano Ângelo Darosci  Geral Moura trecho01 - ÁREA URBANA E RURAL do Municipio","M2",26145,0,57161.88,0,0,0,0,0,0,5
289,46315,14,"Meta 14","SServiços adicionais na execução do projeto de pavimentação asfáltica PAVIMENTAÇÃO DAS RUAS VEREADOR OTAVIANO ÂNGELO DAROSCI, ALBERTO ORSI E FRANCISCO DAMIÃO GARCIA, MOURA TRECHO FINAL- ÁREA  RURAL do Municipio","M",9660,0,530087.32,0,0,0,0,0,0,5
289,46317,16,"Meta 16","Serviços adicionais na execução do projeto de pavimentação asfáltica PAVIMENTAÇÃO DAS RUAS VEREADOR OTAVIANO ÂNGELO DAROSCI, ALBERTO ORSI E FRANCISCO DAMIÃO GARCIA, MOURA TRECHO FINAL ÁREA  RURAL do Municipio","M",9660,0,672935.05,0,0,0,0,0,0,5
15312,23479,1,"Meta 1","Instalação playgrounds","UN",1,0,1e+05,0,0,0,0,0,0,36
5522,8220,1,"Meta 1","Execução de Pavimentação Asfáltica em TSD, Drenagem, Passeio Público e Sinalização em Diversas ruas do Perímetro Urbano de Lambari D’Oeste – MT.","M2",23530,0,366564.16,0,0,0,0,0,0,18
5522,8221,2,"Meta 2","Reforma e Ampliação do Posto de Saúde do Distrito São José do Pingador no Municipio de Lambari D’Oeste MT","M2",148,0,33479.84,0,0,0,0,0,0,6
17664,27145,1,"Meta 1","Aquisição de Equipamentos para a EMCMEF Luiz de Oliveira","UN",1,0,1e+05,0,0,0,0,0,0,18
19297,29638,1,"Meta 1","custeio","UN",1,4e+05,0,0,0,0,0,0,0,36
11805,18406,1,"Meta 1","PAVIMENTAÇÃO DA RUA JAQUELINE MARIA MEDEIROS E MANOEL SERGIO DEMETRIO, BAIRRO AREIAS. ","M2",3700,0,1e+06,0,0,0,0,0,0,36
13781,21281,1,"Meta 1","COMPRESSOR DE AR","UN",1,0,3e+05,0,0,0,0,0,0,36
13781,21282,2,"Meta 2","CÂMERA DE IMAGEM TÉRMICA","UN",1,0,70000,0,0,0,0,0,0,36
13781,21283,3,"Meta 3","CONJUNTO DESENCARCERADOR A BATERIA COMPOSTO POR CORTADOR HIDRÁULICO, FERRAMENTA ALARGADORA E CILINDRO EXPANSOR","UN",1,0,480000,0,0,0,0,0,0,36
9283,14240,1,"Meta 1","Revitalização do Posto Avançado da Guarda Municipal","UN",1,0,50000,0,1000,0,0,0,0,36
9283,14444,1,"Meta 1","Aquisição de Equipamento e Material Permanente (Rádio móvel para viatura, faixa de frequência VHF 150 – 176mHz, antena de 3db e instalação)","UN",3,0,48715,0,0,0,0,0,0,36
9283,53404,2,"Meta 2","Aquisição de Equipamento e Material Permanente (Estação Fixa, instalada na Central de Comunicações, faixa de frequência VHF 150 – 176mHz, antena, duplexador e 100 metros de cabo coaxial, contendo Instalação do sistema para utilização e Projeto Anatel)","UN",1,0,51285,0,10775,0,0,0,0,36
9283,53405,3,"Meta 3","Aquisição de Equipamento e Material Permanente (Instalação do Sistema)","UN",1,0,17596.67,0,0,0,0,0,0,36
9283,53406,4,"Meta 4","Aquisição de Equipamento e Material Permanente (Projeto Anatel)","UN",1,0,3221.66,0,10775,0,0,0,0,36
30737,55598,2,"Meta 2","kit Spark operacional Z 2.0 Dispositivo elétrico incapacitante Spark  ","UN",4,0,36537.88,0,0,0,0,0,0,18
30737,55599,3,"Meta 3","Motocicletas (0 km, ano de fabricação e ano modelo não inferior ao ano vigente), nas cores azul marinho ou branca, mínimo 300 cilindradas","UN",2,0,58471.62,0,0,0,2000,0,0,18
30737,55597,1,"Meta 1","Cartuchos de Lançamento de Dardos energizados 8M","UN",15,0,4990.5,0,0,0,0,0,0,18
21170,32825,1,"Meta 1","Construção e instalação de poços profundos tubulares no município de Quiterianópolis ","UN",13,0,288769.04,0,0,0,0,0,0,6
21170,32826,2,"Meta 2","Construção de passagens molhadas na zona rural do município de Quiterianópolis","UN",1,0,865667.31,0,0,0,0,0,0,6
21170,32827,3,"Meta 3","Pavimentação no município de Quiterianópolis","UN",1,0,5272439.14,0,0,0,0,0,0,6
21170,32828,4,"Meta 4","Melhorias sanitárias domiciliares - cisternas para armazenamento de água da chuva na zona rural de Quiterianópolis","UN",1,0,573124.51,0,0,0,0,0,0,6
11972,18698,1,"Meta 1","Recapeamento de vias urbanas: Av. Xavantes, Av. Tupi, Rua Tamoio, Rua Tupinambá, Rua Aimoré, Rua Tocantins, Rua Araucária, Rua Guarani, Rua Bandeirantes, Rua Itapoã, Rua Tapir, Rua Tamandaré, Rua Goianases, Rua Panambi, Rua Tibagi.","M2",21788,0,5e+05,0,0,0,0,0,0,36
11635,18183,1,"Meta 1","PAVIMENTAÇÃO COM DRENAGEM","UN",1,0,5e+05,0,0,0,0,0,0,8
32029,67671,1,"Meta 1","GRANADA LACRIMOGÊNEA DE ALTA EMISSÃO - GL 302: Descrição técnica: Granada Explosiva Outdoor Lacrimogênea com corpo em elastômero, duplo estágio e dotada de EOT com chip de rastreabilidade; Possui grande efeito atordoante provocado pela detonação da carga ","UN",30,0,13541.1,0,0,0,0,0,0,1
